YOR377W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR323C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YIL077C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGL146C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YKL072W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR053C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJL023C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL219W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR056C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YER180C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJL170C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJL190C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJR162C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YFL056C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR220W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR367W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL094C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJR080C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YKL188C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR269C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGR290W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHR203C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YNL280C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR321W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGR236C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR070C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YBR179C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR344W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL041W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL046W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL118W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR542W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YFR054C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLL037W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHR117W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJR010W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDR215C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YDL099W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YIL006W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGR208W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHR194W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHR109W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR199C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR065W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGR247W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR257W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPL244C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPL130W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YNR029C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YIL152W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHR201C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YJL158C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YPL224C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YCR023C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YLR202C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YGR213C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHR212W-A,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YEL077C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YOR214C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YHR159W,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YMR271C,1.7594742,0,-0.32020487,-0.068084993,0.021801146,0.021801
YBL080C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YGL057C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YBR115C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YDR461W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YKR031C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YBL033C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YBL094C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YOL154W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YAL045C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YBR097W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YOR086C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YBR021W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YAR030C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YJL093C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YOR273C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YBL067C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YBR040W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YDL173W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YBL095W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YBR047W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YAL004W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YOR082C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YBR099C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YLR338W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YAR064W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YLR390W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YJR087W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YOR196C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YGR225W,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YKR011C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YBL071C,1.7594744,0,-0.320204799,-0.068084993,0.021801141,0.021801
YKL196C,3.140127,2.909091,0.167902261,0.129364614,0.021720611,0.021721
YOR284W,3.4751234,2.1111112,0.286334738,0.075203091,0.021533257,0.021533
YOR103C,2.8883598,5,0.078894101,0.271281508,0.021402511,0.021403
YML123C,3.7088745,1.8571428,0.368973602,0.057965418,0.021387709,0.021388
