P40434,YIL177C
P32459,YIR032C
Q04806,YMR251W
P38426,YMR261C
P32288,YPR035W
Q04305,YMR093W
Q02948,YPL120W
P40360,YJL071W
Q12325,YLR092W
P39965,YER087W
P24871,YLR210W
Q08905,YOR381W
Q03824,YMR163C
Q03002,YPL141C
Q12121,YDL211C
P47187,YJR161C
P53756,YNR070W
P53394,YPR003C
P25364,YCR065W
Q04930,YDR223W
Q04383,YDR501W
P39980,YEL065W
P43618,YFR046C
P53071,YGL235W
P38721,YHL050C
P40537,YIL031W
P40489,YIL101C
P21826,YIR031C
P47114,YJR054W
P36093,YKL043W
P34233,YKL185W
P36158,YKR078W
P36165,YKR089C
Q06266,YLR183C
Q06315,YLR187W
Q05854,YLR278C
P34161,YML027W
Q03707,YML034W
Q03208,YML119W
P50105,YMR005W
P38717,YNL257C
P53836,YNL278W
P53819,YNL339C
P22768,YOL058W
P50275,YOR058C
Q12043,YOR081C
Q12057,YOR104W
P21339,YOR188W
Q08581,YOR195W
Q12507,YOR315W
Q08887,YOR372C
P28743,YPL155C
Q12048,YPL250C
Q12365,YPL255W
Q08981,YPL267W
Q12495,YPR018W
P17119,YPR141C
Q06616,YPR174C
Q12374,YPR155C
P40540,YIL027C
P38336,YBR257W
P53218,YGR030C
P41812,YNL221C
P53833,YNL282W
P25375,YCL057W
P27796,YIL160C
Q06525,YPR152C
P53846,YNL260C
Q08817,YOR353C
P40328,YPL074W
P08417,YPL262W
P53733,YNR037C
P22580,YDR242W
P32860,YKL040C
Q06163,YLR318W
Q05924,YLR361C
Q03653,YMR212C
Q04781,YMR247C
P39112,YMR287C
P53753,YNR067C
P53757,YNR071C
Q12400,YOL093W
Q12166,YOR108W
Q99222,YOR129C
Q02875,YPL105C
Q02890,YPL096W
P39993,YEL022W
Q08474,YOR068C
Q03695,YMR206W
P20447,YGL078C
Q07879,YLL042C
Q12527,YPR049C
Q06103,YPR108W
Q05809,YLR218C
P53730,YNR030W
P53960,YNL040W
P36136,YKR043C
P19541,YPL133C
Q02206,YKR008W
P53941,YNL075W
Q08444,YOR056C
Q06512,YPR144C
P32614,YEL047C
Q08419,YOR050C
O75012,YDL045W-A
P48237,YGR150C
P47141,YJR101W
P28778,YKL003C
P36056,YKL155C
P27929,YNL137C
P53874,YNL186W
P42847,YNL306W
Q08622,YOR205C
Q02608,YPL013C
Q02950,YPL118W
Q07865,YLL037W
P33336,YGR143W
Q03660,YMR218C
Q99394,YOR115C
Q03730,YML018C
P32864,YOR370C
O13574,YLR255C
Q12311,YPR031W
P54072,YLR152C
A5Z2X5,YPR010C-A
P29461,YOR208W
P40556,YIL006W
P53909,YNL141W
Q06158,YLR311C
Q12402,YPR028W
Q07729,YDL238C
Q08955,YPL200W
Q08951,YPL195W
Q12406,YPR034W
Q02896,YPL087W
P19516,YPL132W
Q12367,YLR137W
Q04502,YML089C
Q05998,YLR237W
Q08579,YOR192C
Q12160,YPR063C
Q02767,YPL065W
P23293,YPR161C
Q12174,YLR123C
Q03020,YPL135W
Q07791,YDR261W-B
P38876,YHR189W
P33303,YJR095W
P53388,YPL265W
P34250,YKL105C
P36042,YKL202W
P36119,YKR023W
P36141,YKR049C
Q04436,YMR103C
P40210,YMR140W
Q03796,YMR156C
Q03508,YMR265C
P39104,YNL267W
P41821,YNL291C
Q08216,YOL046C
Q12498,YPL156C
Q08970,YPL224C
Q12753,YPR008W
Q12432,YPR023C
Q8TGK8,YPR160C-A
Q12115,YDL016C
Q03503,YPR051W
Q06810,YPR075C
O13582,YPR076W
Q06592,YPR193C
P14291,YLR263W
P20424,YPR088C
Q02931,YPL126W
P40104,YER189W
Q08961,YPL208W
P47144,YJR106W
P40167,YNL196C
Q12082,YDL157C
P50945,YNL100W
P36144,YKR060W
Q08965,YPL217C
P40092,YER150W
P47053,YJL043W
Q12089,YPL005W
O13545,YLR374C
P39683,YOR209C
Q08645,YOR241W
P53890,YNL166C
P40583,YIR039C
Q06567,YLR253W
Q12179,YPL245W
Q99345,YOL085C
Q07660,YDL231C
P36033,YKL220C
Q6B0Y7,YMR075C-A
P47161,YJR126C
P40206,YMR132C
Q03750,YML114C
P15380,YOR348C
P53276,YGR128C
P34247,YKL099C
P32377,YNR043W
P53743,YNR054C
Q08492,YOR078W
Q04179,YDR400W
P46999,YJL160C
P39106,YER001W
P40464,YIL134W
Q99271,YLR138W
P42833,YNL318C
P53752,YNR066C
P38969,YOR266W
P32331,YPR058W
P32849,YLR032W
P53887,YNL171C
P30775,YGL143C
P53727,YNR027W
Q03254,YMR277W
P53978,YNL014W
P54885,YOR323C
Q12433,YOR023C
P47002,YJL156C
P0CX43,YPL220W
P36081,YKL077W
Q12017,YOR281C
Q07830,YLL031C
Q12180,YOL089C
Q08873,YOR367W
P22516,YPL008W
P50277,YNR058W
P38738,YHL029C
P0CY11,YCR097W
P53306,YGR216C
P24280,YMR079W
P47976,YDR151C
P38767,YHR032W
P0CW40,YIL172C
P43625,YFR057W
P40531,YIL041W
P32857,YKL039W
Q05979,YLR231C
O13555,YLR331C
P53740,YNR048W
Q12411,YOL091W
Q12094,YOR006C
Q12282,YOR214C
P09937,YOR313C
P20606,YPL218W
P35201,YKL089W
P32336,YOR373W
Q06704,YLR309C
Q04052,YDR421W
Q06340,YDR363W
P46958,YJL146W
Q12431,YLL014W
P32843,YMR302C
P53830,YNL286W
Q06490,YPR121W
P36046,YKL195W
Q04372,YMR028W
Q04336,YMR196W
Q03266,YMR289W
P20048,YMR013C
Q99216,YOR145C
Q12291,YLR063W
Q02981,YPL109C
P00424,YNL052W
P53900,YNL153C
Q02796,YPL055C
P32896,YDR081C
Q06813,YPR078C
P35176,YDR304C
Q04069,YDR431W
P17695,YDR513W
P53192,YGL020C
Q04201,YML101C
Q08300,YOL159C
Q12184,YPL252C
Q99288,YDR051C
Q05050,YMR031C
Q04279,YMR086W
Q05541,YDR288W
P25502,YKL015W
Q07988,YLR040C
Q08558,YOR180C
P41921,YPL091W
P38994,YDR208W
P09368,YLR142W
Q06685,YLR410W
Q3E7Z0,YNL277W-A
Q12532,YPL009C
Q04311,YDR049W
Q04638,YML068W
Q12531,YPR015C
P34249,YKL102C
P47087,YJR012C
P47146,YJR108W
P87283,YDR274C
P22438,YGR171C
P47005,YJL149W
Q12452,YLR100W
Q04511,YML088W
P00729,YMR297W
Q12199,YPR040W
P46982,YJL186W
P46972,YMR035W
P35844,YPL145C
O13583,YPR077C
O13297,YPL228W
P20435,YPR187W
P53600,YPL010W
Q08968,YPL222W
P36087,YKL070W
Q99382,YLR065C
P31115,YFL001W
P46991,YJL175W
P32462,YNL280C
Q08259,YOL118C
Q12444,YOR309C
Q12506,YOR314W
P47190,YOR321W
Q12028,YPR029C
Q99210,YOR111W
Q08902,YOR378W
P06634,YOR204W
P20133,YPR176C
P53239,YGR062C
P26449,YOR026W
P15303,YPR181C
P08067,YEL024W
Q04458,YMR110C
Q08227,YOL065C
P43607,YFR032C
P03874,YHL038C
P47108,YJR041C
Q07921,YLR010C
Q12016,YOL129W
P06197,YPR113W
P14020,YPR183W
P46964,YOR103C
Q12509,YLR085C
Q06523,YPR148C
P27515,YNR012W
Q06151,YLR270W
Q08646,YOR242C
P43623,YFR055W
P53128,YGL125W
Q03236,YMR187C
Q12218,YOR009W
O13517,YPL102C
O13518,YPL114W
O13569,YPR136C
Q03246,YMR188C
Q12004,YPR056W
Q06689,YLR413W
Q01589,YDR077W
Q02685,YPL024W
P53069,YGL239C
Q12318,YLR376C
Q02939,YPL122C
P87270,YDR442W
P33411,YGR006W
P48566,YNL293W
O14467,YOR298C-A
Q02891,YPL095C
P53959,YNL041C
P53875,YNL185C
P34230,YKL188C
P53741,YNR051C
P40098,YER182W
P38838,YHR134W
Q08972,YPL226W
Q02961,YPL113C
P32489,YPL121C
P0C2J3,YLR410W-B
Q6Q572,YMR031W-A
P53604,YNR049C
P32867,YPL232W
Q05958,YLR228C
Q12224,YPL089C
P38996,YPL190C
P39521,YPR104C
P12383,YGL013C
P54005,YMR316W
Q01532,YNL239W
P47119,YJR069C
Q12128,YOR134W
Q05040,YMR029C
Q08921,YPL180W
P21182,YOL052C
P32363,YPL175W
P38754,YHL001W
Q03661,YMR219W
P40099,YER183C
P16523,YNL210W
P48564,YNL295W
P22148,YOL116W
P40917,YOR028C
P33300,YPL057C
P07258,YOR303W
P0CX61,YFL002W-B
P15454,YDR454C
P39967,YER098W
P38636,YNL259C
P87272,YDR509W
Q08457,YOR060C
Q08285,YOL142W
Q08491,YOR076C
P17883,YPR189W
P40156,YNL213C
P38858,YHR163W
P53273,YGR125W
Q12192,YOR279C
Q12091,YPL170W
P53769,YLR323C
P43550,YFL053W
P40993,YDR478W
P40023,YER035W
P43578,YFL015C
P53223,YGR036C
P53099,YGL186C
P39531,YJL204C
Q12496,YOL098C
P41807,YPR036W
P47185,YJR158W
Q04773,YMR074C
Q08831,YOR359W
Q06821,YPR084W
Q12385,YLR099C
P53507,YNL070W
P39526,YJL207C
P26725,YJL139C
Q04991,YMR221C
Q12096,YOR320C
Q08906,YOR382W
Q12366,YOL104C
P53746,YNR060W
P53970,YNL024C
Q02872,YPL108W
Q08743,YOR292C
P10566,YJL133W
P39541,YJL195C
Q06543,YLR243W
Q12339,YOR004W
Q8TGK9,YPL135C-A
Q06836,YPR095C
Q06624,YPR180W
P53160,YGL074C
Q06132,YLR336C
Q08964,YPL216W
P23501,YKR053C
P39542,YJL193W
Q12177,YLL056C
Q03554,YMR292W
P42836,YNL326C
P11655,YNR026C
Q08234,YOL075C
Q08774,YOR305W
Q02831,YPL077C
Q08992,YPL280W
P53745,YNR059W
Q01766,YPR005C
P41546,YFL031W
P41902,YOR031W
P32385,YLL046C
Q06247,YLR173W
P53744,YNR056C
P41930,YPL092W
P40151,YNL218W
P40463,YIL135C
O13559,YLR466W
Q02932,YPL125W
P52923,YNR074C
Q03652,YMR211W
P53294,YGR169C
Q03687,YMR010W
Q12251,YPR011C
Q04493,YML094W
P53263,YGR107W
Q06628,YPR185W
Q04949,YMR299C
P35725,YKL063C
Q12520,YPL244C
P38800,YHR080C
P39931,YLR250W
P80210,YNL220W
P16547,YIL136W
P05319,YOL039W
P47164,YJR130C
Q12242,YOR138C
Q08811,YOR345C
P47020,YJL120W
P40987,YOR349W
P07884,YOR274W
P40341,YMR089C
P25042,YPR065W
Q08886,YOR371C
P43610,YFR038W
P38752,YHL005C
P38824,YHR116W
P47010,YJL142C
P47176,YJR148W
P35735,YKL051W
Q99339,YLL065W
Q04533,YML082W
P54000,YMR039C
Q04471,YMR114C
P32048,YNL073W
P53869,YNL211C
P53856,YNL235C
P0CX50,YNL301C
P53725,YNR024W
P25040,YOL022C
Q08213,YOL042W
Q08486,YOR072W
P35202,YOR143C
Q01926,YOR334W
P22023,YOR336W
P54070,YPL053C
Q02889,YPL098C
P53906,YNL146W
Q08484,YOR070C
P42939,YGR206W
P41948,YNL142W
Q08448,YOR059C
Q08958,YPL205C
P36159,YKR079C
P32567,YMR165C
Q08915,YOR392W
P40323,YPL073C
Q08956,YPL201C
Q08789,YOR333C
P21592,YPL172C
Q12211,YPL212C
Q06493,YPR125W
Q03088,YPL032C
Q08974,YPL257W
P53183,YGL039W
P53137,YGL110C
P53342,YGR293C
P40529,YIL044C
P36153,YKR073C
Q08561,YOR189W
Q99297,YOR222W
Q08651,YOR246C
Q08702,YOR258W
Q08728,YOR263C
Q08756,YOR300W
Q99318,YOR318C
Q08910,YOR387C
Q99395,YPL229W
Q12262,YPR046W
P08593,YPR134W
P0C2I9,YPR137C-B
Q12207,YPR149W
P47012,YJL135W
P40202,YMR038C
Q08907,YOR383C
Q99401,YPL238C
P43636,YGL065C
P43635,YPR001W
P38750,YHL008C
P04456,YOL127W
P40538,YIL029C
O13550,YLR269C
P33894,YOR219C
Q08984,YPL272C
P53320,YGR257C
P38844,YHR143W
P35731,YKL055C
P32644,YER176W
P36114,YKR018C
Q03212,YMR171C
Q02805,YOR018W
Q08909,YOR385W
P52917,YPR173C
P20051,YLR420W
P38812,YHR100C
Q12276,YOR227W
Q03016,YPL137C
P40522,YIL056W
P0CX37,YPL090C
P36096,YKL034W
P46993,YJL170C
Q08521,YOR121C
Q06010,YLR389C
P05759,YLR167W
P53849,YNL255C
Q02864,YPL071C
P53598,YOR142W
P40539,YIL028W
P32343,YKL124W
P46959,YJL125C
P53979,YNL013C
Q02784,YPL059W
Q99177,YPR057W
P21375,YJR051W
Q12247,YLR068W
P15624,YLR060W
P48606,YOR265W
P40414,YIL138C
O94086,YLR349W
Q03516,YMR266W
P36014,YKL026C
P32452,YNL316C
Q08872,YOR366W
Q08485,YOR071C
Q99252,YOR092W
O13578,YLR415C
P14306,YLR178C
P40516,YIL064W
Q12171,YOR147W
P32945,YPL179W
P04039,YLR395C
Q08966,YPL219W
P33890,YOR010C
P40897,YJL212C
P53855,YNL242W
P53943,YNL065W
Q12239,YOL107W
Q08673,YOR247W
Q06839,YPR097W
Q04264,YMR076C
Q12398,YOR032C
Q12275,YOR093C
Q12221,YPR042C
Q12074,YPR069C
Q03124,YML127W
P53726,YNR025C
P36148,YKR067W
P42834,YNL328C
Q12245,YPL144W
P53860,YNL231C
P48231,YNL087W
Q02659,YPL025C
P23585,YMR011W
P47013,YJL134W
Q08237,YOL080C
P40564,YIR004W
P46986,YJL182C
P0C0W1,YJL190C
Q06703,YLR308W
Q12044,YOR220W
P38770,YHR036W
Q08842,YOR364W
P33311,YPL270W
P0CL24,YJL222W-B
Q05021,YMR227C
P47023,YJL114W
P49017,YML110C
P53866,YNL224C
P47059,YJL032W
Q03099,YML133C
P32352,YMR202W
P53728,YNR028W
Q12172,YOR162C
Q12012,YOR289W
P40353,YOR377W
Q02770,YPL064C
P36143,YKR058W
P53878,YNL181W
Q12215,YOL105C
P40525,YIL052C
P40188,YIL057C
Q08908,YOR384W
Q06892,YPL188W
P53283,YGR138C
Q03648,YMR209C
P32589,YPL106C
P50085,YGR231C
Q07825,YLL029W
P46989,YJL178C
P40898,YJL211C
Q08750,YOR298W
P32559,YMR023C
P53944,YNL063W
Q12092,YPL166W
Q06822,YPR085C
Q02792,YOR048C
P39926,YMR183C
P54007,YLR460C
Q99219,YIL082W
P36078,YKL084W
Q12108,YOR118W
Q12058,YPL251W
Q06146,YLR257W
P47028,YJL086C
Q02783,YPL060W
P12685,YJL129C
P39532,YJL202C
P24309,YKL149C
P53937,YNL081C
P0C074,YNL138W-A
P38921,YNL003C
P49334,YNL131W
P53317,YGR251W
P35996,YKL170W
P11412,YNL241C
P40896,YJL213W
Q06511,YPR143W
Q12068,YOL151W
Q12049,YPR045C
Q06505,YPR133C
Q06820,YPR083W
P39105,YMR008C
P53980,YNL011C
Q99296,YLR149C
Q08172,YOL024W
P41696,YOR113W
P40474,YIL121W
P53868,YNL219C
P38912,YMR260C
P53296,YGR177C
P30606,YOL103W
P41817,YPL177C
Q05867,YLR283W
Q02884,YPL101W
P34238,YKL177W
Q12390,YLL060C
P32340,YML120C
P53892,YNL164C
P33330,YOR184W
Q02786,YPL056C
P32388,YKL167C
Q02204,YKR006C
O14464,YPL183W-A
P07390,YNR045W
Q08912,YOR389W
Q10740,YNL045W
Q12225,YOR225W
P53732,YNR036C
P28627,YMR150C
Q08490,YOR073W
Q01476,YOR124C
P08521,YOR302W
Q12482,YPR021C
Q02207,YKR009C
P49095,YMR189W
P53717,YNR005C
P40343,YNR006W
P40351,YOR067C
Q03799,YMR158W
Q12253,YLR046C
P24720,YOR350C
Q99188,YOR107W
P34167,YPR163C
P33760,YNL329C
P36129,YKR035C
Q08240,YOL099C
Q04751,YMR069W
Q12480,YPR004C
P11632,YPR052C
Q06580,YPR188C
P40501,YIL088C
Q06139,YLR346C
P08425,YPR047W
Q06236,YLR164W
P05743,YLR344W
Q08994,YPR203W
P08004,YNL192W
Q06485,YLR356W
Q99316,YOL088C
P53911,YNL136W
Q7LIF2,YLR365W
P46670,YPL241C
P49089,YPR145W
P07266,YIR021W
P36127,YKR032W
Q12244,YLL054C
Q12130,YLR112W
P53427,YLR461W
Q03102,YML131W
Q12442,YOL002C
Q08548,YOR175C
Q02776,YPL063W
Q08989,YPL277C
P47085,YJR008W
P41816,YPL171C
P28625,YMR152W
P47015,YJL131C
P32798,YOR316C
P05739,YLR448W
P53870,YNL193W
Q12208,YLR132C
P47158,YJR122W
P36137,YKR044W
P40157,YNL212W
P40498,YIL091C
P49166,YLR185W
P07143,YOR065W
P41805,YLR075W
P40212,YMR142C
P53963,YNL034W
P06776,YOR360C
Q05015,YMR222C
Q08816,YOR352W
Q08747,YOR295W
Q02642,YPL037C
P19097,YPL231W
P53854,YNL245C
Q12324,YOR087W
Q07938,YLR017W
Q05790,YLR213C
Q04213,YMR044W
P12689,YOR346W
P53912,YNL134C
P32461,YKL191W
Q12500,YLR114C
Q08930,YPL191C
P39538,YJL197W
Q08977,YPL260W
P0CX59,YOR142W-A
P42835,YNL327W
P36035,YKL217W
Q04674,YMR057C
P53891,YNL165W
Q08409,YOR011W
P20840,YJR004C
O13577,YLR437C
Q06211,YPR164W
P54074,YMR119W
P46971,YJR143C
P47022,YJL118W
P19211,YJR047C
P47177,YJR149W
Q08957,YPL202C
Q9URQ3,YLR316C
P36523,YLR312W-A
Q08960,YPL207W
P32913,YOR132W
P53729,YNR029C
Q04500,YML093W
Q05776,YLR193C
P07252,YJL209W
P48526,YPL040C
Q03162,YMR100W
P27810,YOR099W
P53893,YNL163C
P53837,YNL276C
P0C2I8,YLR256W-A
Q12523,YPL247C
Q03694,YMR204C
Q12471,YOL136C
P35995,YKL222C
P52924,YNR075W
Q04978,YML053C
P53952,YNL050C
Q08199,YOL031C
P18544,YOL140W
Q04894,YMR318C
Q03071,YPL046C
Q08932,YPL193W
P53904,YNL148C
P0C2H9,YLR406C
Q08726,YOR262W
O13532,YLR217W
P53951,YNL051W
Q08818,YOR354C
O13587,YPR096C
P26783,YJR123W
P36082,YKL076C
P36074,YKL111C
P14063,YKL138C
P36053,YKL160W
P36133,YKR040C
P36163,YKR087C
Q12354,YLR118C
P32339,YLR205C
P0C0T4,YLR333C
O13579,YLR379W
Q04228,YML013W
P54730,YMR067C
Q03823,YMR160W
Q03262,YMR278W
P53928,YNL109W
Q08231,YOL072W
Q99393,YOL101C
P54867,YOR008C
P39875,YOR033C
Q08903,YOR379C
Q02803,YPL052W
Q02895,YPL088W
Q99373,YPL159C
Q06107,YPR114W
O13568,YPR130C
Q03713,YML030W
P36097,YKL033W
P53631,YNR072W
P40851,YPR122W
Q04304,YMR090W
Q03029,YPL130W
Q05874,YLR285W
P33122,YOR344C
P53921,YNL122C
Q02521,YOR148C
Q08641,YOR239W
P13298,YML106W
Q04712,YML043C
Q03649,YMR210W
P05750,YNL178W
Q07927,YLR012C
P06208,YNL104C
Q12254,YPL163C
P25036,YOR003W
P50278,YNR034W
Q12283,YOR221C
P41057,YLR388W
Q03525,YMR269W
Q07986,YLR036C
O13556,YLR462W
P46151,YPL023C
Q02754,YPL067C
O13575,YPR177C
Q12453,YOR112W
Q12189,YOR095C
Q08741,YOR282W
Q12317,YOL112W
P50861,YOL143C
P53975,YNL019C
P53961,YNL038W
Q03218,YMR177W
Q08281,YOL138C
P0CX58,YPR137C-A
Q05043,YMR030W
Q08913,YOR390W
Q6B0W2,YPR014C
Q12114,YLR330W
P15274,YML035C
Q06466,YPR157W
Q08109,YOL013C
P41912,YOL110W
Q05892,YLR290C
P53896,YNL158W
P53872,YNL190W
Q03629,YML079W
P40211,YMR141C
P53982,YNL009W
P40162,YNL205C
P53825,YNL324W
Q08058,YOL008W
Q08222,YOL050C
Q06489,YPR118W
Q08280,YOL137W
Q12479,YOR013W
Q02887,YPL100W
P53910,YNL140C
P34166,YNL145W
Q02873,YPL107W
Q12326,YOL056W
Q99326,YOR338W
P53687,YOR025W
Q01454,YPR135W
Q06623,YPR179C
Q08428,YOR053W
Q03760,YML107C
P26786,YOR096W
Q12031,YPR006C
P53942,YNL072W
P53913,YNL133C
P53718,YNR009W
P53956,YNL046W
Q04734,YMR063W
P25719,YML078W
Q08503,YOR102W
O13548,YPR099C
Q08287,YOL144W
P53923,YNL119W
Q12188,YPR007C
Q04214,YMR045C
Q12112,YNL284C-B
Q03798,YMR157C
P53826,YNL319W
P53747,YNR061C
Q12146,YOL146W
Q08686,YOR251C
Q08742,YOR286W
P41835,YPL214C
P40345,YNR008W
Q08979,YPL263C
P18408,YPR167C
Q03028,YPL134C
P53721,YNR018W
P53822,YNL336W
Q12178,YPR062W
P07261,YPL075W
Q12375,YOR130C
Q12463,YOL124C
Q08952,YPL196W
Q02959,YPL116W
Q12214,YPR068C
Q06214,YPR169W
P0CX10,YOR393W
Q12040,YOR283W
Q08822,YOR356W
P0C0W9,YPR102C
P15179,YPL104W
O13566,YPR123C
P40347,YPR073C
